cycle,race,state,candidates,endorsements
2018,House,California,Hans Keirstead (D),"Raul Ruiz, U.S. Representative (D-CA-36)[citation needed]"
2018,House,California,Hans Keirstead (D),State-level officials
2018,House,California,Hans Keirstead (D),"Fiona Ma, Chair of the California State Board of Equalization[citation needed]"
2018,House,California,Hans Keirstead (D),"Bill Dodd, California State Senator (D-3)[citation needed]"
2018,House,California,Hans Keirstead (D),"Sharon Quirk-Silva, California State Assemblymember (D-65)[citation needed]"
2018,House,California,Hans Keirstead (D),Local-level officials
2018,House,California,Hans Keirstead (D),"Ross Chun, Aliso Viejo Mayor Pro Tempore[citation needed]"
2018,House,California,Hans Keirstead (D),"Debbie Cook, former Huntington Beach Mayor[citation needed]"
2018,House,California,Hans Keirstead (D),"Shirley Dettloff, former Huntington Beach Mayor and California Coastal Commissioner[citation needed]"
2018,House,California,Hans Keirstead (D),"Melissa Fox, Irvine City Councilwoman[citation needed]"
2018,House,California,Hans Keirstead (D),"Jim Moreno, Coast Community College District Trustee[citation needed]"
2018,House,California,Hans Keirstead (D),"Jamison Power, Westminster School Board Trustee[citation needed]"
2018,House,California,Hans Keirstead (D),"Lorraine Prinsky, Coast Community College District Trustee[citation needed]"
2018,House,California,Hans Keirstead (D),Other individuals
2018,House,California,Hans Keirstead (D),"Wylie Aitken, attorney and philanthropist[citation needed]"
2018,House,California,Hans Keirstead (D),"Jess Araujo, attorney and community activist[citation needed]"
2018,House,California,Hans Keirstead (D),"Eric C. Bauman, Chair of the California Democratic Party[citation needed]"
2018,House,California,Hans Keirstead (D),"Dr. Anthony Davies, CEO of Dark Horse Consulting[citation needed]"
2018,House,California,Hans Keirstead (D),"Dr. Michael Gottfredson, Vice-Chancellor of the University of California, Irvine[citation needed]"
2018,House,California,Hans Keirstead (D),"Florice Hoffman, Regional Director of the California Democratic Party[citation needed]"
2018,House,California,Hans Keirstead (D),"Bob Klein, attorney and patient advocate[citation needed]"
2018,House,California,Hans Keirstead (D),"Roman Reed, philanthropist and President of the Roman Reed Foundation[citation needed]"
2018,House,California,Hans Keirstead (D),"Fran Sdao, Chair of the Orange County Democratic Party[citation needed]"
2018,House,California,Hans Keirstead (D),"Dr. Wise Young, Director of W.M. Keck Center for Collaborative Neuroscience[citation needed]"
2018,House,California,Hans Keirstead (D),Organizations
2018,House,California,Hans Keirstead (D),California Democratic Party[114]
2018,House,California,Hans Keirstead (D),Democratic Party of Orange County[citation needed]
2018,House,California,Hans Keirstead (D),International Association of Machinist[citation needed]
2018,House,California,Hans Keirstead (D),International Longshore Workers Union[citation needed]
2018,House,California,Hans Keirstead (D),Moms Demand Action Gun Sense Candidate[citation needed]
2018,House,California,Hans Keirstead (D),National Union of Healthcare Workers[citation needed]
2018,House,California,Hans Keirstead (D),SEIU California[citation needed]
2018,House,California,Hans Keirstead (D),Southwest Regional Council of Carpenters[citation needed]
2018,House,California,Hans Keirstead (D),Teamsters Joint Council #42[citation needed]
2018,House,California,Hans Keirstead (D),314 Action[115]
2018,House,California,Dana Rohrabacher (R) won primary,U.S. Executive Branch officials
2018,House,California,Dana Rohrabacher (R) won primary,"Donald Trump, 45th President of the United States[116]"
2018,House,California,Dana Rohrabacher (R) won primary,Organizations
2018,House,California,Dana Rohrabacher (R) won primary,Republican Party of Orange County[77]
2018,House,California,Dana Rohrabacher (R) won primary,Newspapers
2018,House,California,Dana Rohrabacher (R) won primary,Orange County Register[117]
2018,House,California,Harley Rouda (D) won primary,Former U.S. Executive Branch officials
2018,House,California,Harley Rouda (D) won primary,"Barack Obama, 44th President of the United States[20]"
2018,House,California,Harley Rouda (D) won primary,U.S. Representatives
2018,House,California,Harley Rouda (D) won primary,"Pete Aguilar, U.S. Representative (D-CA-31)[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Judy Chu, U.S. Representative (D-CA-27)[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Lou Correa, U.S. Representative (D-CA-46)[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Jared Huffman, U.S. Representative (D-CA-6)[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Zoe Lofgren, U.S. Representative (D-CA-19)[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Alan Lowenthal, U.S. Representative (D-CA-47)[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Linda Sánchez, U.S. Representative (D-CA-38)[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Loretta Sanchez, former U.S. Representative from California[citation needed]"
2018,House,California,Harley Rouda (D) won primary,Brad Sherman U.S. Representative (D-CA-30)[citation needed]
2018,House,California,Harley Rouda (D) won primary,"Mark Takano, U.S. Representative (D-CA-41)[citation needed]"
2018,House,California,Harley Rouda (D) won primary,State-level officials
2018,House,California,Harley Rouda (D) won primary,"Bill Lockyer, former Treasurer of California[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Henry Stern, California State Senator (D-27)[citation needed]"
2018,House,California,Harley Rouda (D) won primary,Local-level officials
2018,House,California,Harley Rouda (D) won primary,"Gina Clayton-Tarvin, Ocean View School District Board of Trustees President[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Katrina Foley, former Mayor of Costa Mesa and City Council Member[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Steve Harris, Centralia School District Board of Trustees[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Toni Iseman, Laguna Beach Mayor[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Sukhee Kang, former Mayor of Irvine[citation needed]"
2018,House,California,Harley Rouda (D) won primary,Other individuals
2018,House,California,Harley Rouda (D) won primary,"Frank Barbaro, former Orange County Democratic Party Chairman[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Erwin Chemerinsky, founder of the University of California (UC) Irvine Law School and current University of California (UC) Berkeley Law School Dean[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Dan Jacobson, chairman of the Democratic Foundation[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Gary LeFebvre, president of the Laguna Beach Democratic Club[citation needed]"
2018,House,California,Harley Rouda (D) won primary,"Laura Oatman, former candidate for CA-48 in 2018[118]"
2018,House,California,Harley Rouda (D) won primary,"Michael Kotick, former candidate for CA-48 in 2018[citation needed]"
2018,House,California,Harley Rouda (D) won primary,Organizations
2018,House,California,Harley Rouda (D) won primary,California Nurses Association (CNA)[citation needed]
2018,House,California,Harley Rouda (D) won primary,Democratic Congressional Campaign Committee[119]
2018,House,California,Harley Rouda (D) won primary,International Brotherhood of Electrical Workers (IBEW) Local 441[citation needed]
2018,House,California,Harley Rouda (D) won primary,International Union of Painters and Allied Trades District Council 36[citation needed]
2018,House,California,Harley Rouda (D) won primary,I.U.O.E Local 12[citation needed]
2018,House,California,Harley Rouda (D) won primary,J Street PAC[citation needed]
2018,House,California,Harley Rouda (D) won primary,League of Conservation Voters[120]
2018,House,California,Harley Rouda (D) won primary,National Nurses United[citation needed]
2018,House,California,Harley Rouda (D) won primary,Sierra Club[23]
2018,House,California,Harley Rouda (D) won primary,United Association of Journeymen and Apprentices of the Plumbing and Pipe Fitting Industry (UA) Local 582[citation needed]
2018,House,California,Harley Rouda (D) won primary,United Steelworkers Los Angeles/Orange Counties Legislative Education Committee[121][122]
2018,House,California,Omar Siddiqui (D),Organizations
2018,House,California,Omar Siddiqui (D),Orange County Young Democrats[99]
2018,House,California,Doug Applegate (D),Executive branch officials
2018,House,California,Doug Applegate (D),"John H. Dalton, former United States Secretary of the Navy[citation needed]"
2018,House,California,Doug Applegate (D),U.S. Representatives
2018,House,California,Doug Applegate (D),"Loretta Sanchez, former U.S. Congresswoman[citation needed]"
2018,House,California,Doug Applegate (D),State-level officials
2018,House,California,Doug Applegate (D),"Toni Atkins, California State Senator (D-39)[citation needed]"
2018,House,California,Doug Applegate (D),Local-level officials
2018,House,California,Doug Applegate (D),"Rich Alderson, Vista School Board President[citation needed]"
2018,House,California,Doug Applegate (D),"Gina Clayton-Tarvin, Ocean View School District Board President[citation needed]"
2018,House,California,Doug Applegate (D),"Chuck Lowery, Deputy Mayor of Oceanside[citation needed]"
2018,House,California,Doug Applegate (D),"Cipriano Vargas, Vista School Board Member[citation needed]"
2018,House,California,Doug Applegate (D),Organizations
2018,House,California,Doug Applegate (D),CA State Association of Letter Carriers[citation needed]
2018,House,California,Doug Applegate (D),California State American Postal Workers Union[citation needed]
2018,House,California,Doug Applegate (D),IBEW Local 47[citation needed]
2018,House,California,Doug Applegate (D),International Brotherhood of Electrical Workers Local 441[citation needed]
2018,House,California,Doug Applegate (D),International Union of Painters & Allied Trades (IUPAT) District Council 36[citation needed]
2018,House,California,Doug Applegate (D),Ironworkers 433[citation needed]
2018,House,California,Doug Applegate (D),Justice Democrats[citation needed]
2018,House,California,Doug Applegate (D),National Nurses United[citation needed]
2018,House,California,Doug Applegate (D),"Plumbers, Steamfitters, Welders & Apprentices Union Local 582[citation needed]"
2018,House,California,Doug Applegate (D),Plasterers Union Local 200[citation needed]
2018,House,California,Doug Applegate (D),"Roofers, Waterproofers & Allied Workers Local 220[citation needed]"
2018,House,California,Doug Applegate (D),San Diego Democrats for Environmental Action[citation needed]
2018,House,California,Doug Applegate (D),VoteVets[124]
2018,House,California,Rocky Chávez (R),Governors
2018,House,California,Rocky Chávez (R),"Arnold Schwarzenegger, former Governor of California[125]"
2018,House,California,Rocky Chávez (R),State-level officials
2018,House,California,Rocky Chávez (R),"Dante Acosta, Assemblyman[126]"
2018,House,California,Rocky Chávez (R),"Catharine Baker, Assemblywoman[126]"
2018,House,California,Rocky Chávez (R),"Phillip Chen, Assemblyman[126]"
2018,House,California,Rocky Chávez (R),"Connie Conway, former Assembly Republican Leader[126]"
2018,House,California,Rocky Chávez (R),"Jordan Cunningham, Assemblyman[126]"
2018,House,California,Rocky Chávez (R),"Brian Dahle, Assembly Republican Leader[126]"
2018,House,California,Rocky Chávez (R),"Heath Flora, Assemblyman[126]"
2018,House,California,Rocky Chávez (R),"Devon Mathis, Assemblyman[126]"
2018,House,California,Rocky Chávez (R),"Chad Mayes, former Assembly Republican Leader[126]"
2018,House,California,Rocky Chávez (R),"Jay Obernolte, Assemblyman[126]"
2018,House,California,Rocky Chávez (R),Local-level officials
2018,House,California,Rocky Chávez (R),"John Aguilera, Vista Deputy Mayor[127]"
2018,House,California,Rocky Chávez (R),"Joe Green, Vista City Councilman[127]"
2018,House,California,Rocky Chávez (R),"Matt Hall, Carlsbad Mayor[128]"
2018,House,California,Rocky Chávez (R),"Mark Packard, Carlsbad City Councilmember[128]"
2018,House,California,Rocky Chávez (R),"Ray Pearson, Carlsbad Unified School District Board Trustee[126]"
2018,House,California,Rocky Chávez (R),"Michael Schumacher, Carlsbad City Councilmember[128]"
2018,House,California,Rocky Chávez (R),"Peter Weiss, Oceanside Mayor[126]"
2018,House,California,Rocky Chávez (R),Other individuals
2018,House,California,Rocky Chávez (R),"Stuart Spencer, former Policy Advisor to Ronald Reagan[126]"
2018,House,California,Rocky Chávez (R),Organizations
2018,House,California,Rocky Chávez (R),National Electrical Contractors Association[129]
2018,House,California,Rocky Chávez (R),Newspapers
2018,House,California,Rocky Chávez (R),The San Diego Union-Tribune[130]
2018,House,California,Kristin Gaspar (R),Organizations
2018,House,California,Kristin Gaspar (R),Deputy Sheriffs' Association of San Diego County[131]
2018,House,California,Diane Harkey (R),Federal officials
2018,House,California,Diane Harkey (R),"Donald Trump, President of the United States[132]"
2018,House,California,Diane Harkey (R),U.S. Representatives
2018,House,California,Diane Harkey (R),"Ken Calvert, U.S. Representative (R-CA-42)[citation needed]"
2018,House,California,Diane Harkey (R),"Darrell Issa, U.S. Representative (R-CA-49)[citation needed]"
2018,House,California,Diane Harkey (R),"Kevin McCarthy, U.S. Representative (R-CA-23)[133]"
2018,House,California,Diane Harkey (R),"Dana Rohrabacher, U.S. Representative (R-CA-48)[citation needed]"
2018,House,California,Diane Harkey (R),"David Valadao, U.S Representative (R-CA-21)[citation needed]"
2018,House,California,Diane Harkey (R),"Mimi Walters, U.S. Representative (R-CA-45)[citation needed]"
2018,House,California,Diane Harkey (R),State-level officials
2018,House,California,Diane Harkey (R),Senator Jeff Stone[citation needed]
2018,House,California,Diane Harkey (R),Senator Mike Morrell[citation needed]
2018,House,California,Diane Harkey (R),Assemblyman Bill Brough[citation needed]
2018,House,California,Diane Harkey (R),Assemblyman Phillip Chen[citation needed]
2018,House,California,Diane Harkey (R),Assemblyman Jim Patterson[citation needed]
2018,House,California,Diane Harkey (R),Assemblyman Steven Choi[citation needed]
2018,House,California,Diane Harkey (R),Assemblyman Travis Allen[citation needed]
2018,House,California,Diane Harkey (R),Former Assemblywoman Shannon Grove[citation needed]
2018,House,California,Diane Harkey (R),Former Assemblyman Brian Jones[citation needed]
2018,House,California,Diane Harkey (R),Assemblywoman Melissa Melendez[citation needed]
2018,House,California,Diane Harkey (R),Local-level officials
2018,House,California,Diane Harkey (R),"Lisa Bartlett, Orange County Supervisor District 5[citation needed]"
2018,House,California,Diane Harkey (R),"Barbara Delgleize, Huntington Beach Mayor[citation needed]"
2018,House,California,Diane Harkey (R),"Carl DeMaio, former San Diego City Councilmember[citation needed]"
2018,House,California,Diane Harkey (R),"Andrew Do, Orange County Supervisor District 1[citation needed]"
2018,House,California,Diane Harkey (R),"Ernie Dronenburg, San Diego County Assessor[citation needed]"
2018,House,California,Diane Harkey (R),"Sandra Hutchens, Orange County Sheriff[citation needed]"
2018,House,California,Diane Harkey (R),"Ginger Marshall, Solana Beach Mayor[citation needed]"
2018,House,California,Diane Harkey (R),"Mike Munzing, Aliso Viejo Mayor[citation needed]"
2018,House,California,Diane Harkey (R),"Claude Parrish, Orange County County Assessor[citation needed]"
2018,House,California,Diane Harkey (R),"Michelle Steel, Orange County Supervisor District 2[citation needed]"
2018,House,California,Diane Harkey (R),"Donald P. Wagner, Irvine Mayor[citation needed]"
2018,House,California,Diane Harkey (R),"Jim Wood, Oceanside Mayor[citation needed]"
2018,House,California,Diane Harkey (R),Organizations
2018,House,California,Diane Harkey (R),Association of Orange County Deputy Sheriffs[citation needed]
2018,House,California,Diane Harkey (R),Orange County Coalition of Police and Sheriffs[citation needed]
2018,House,California,Diane Harkey (R),California Statewide Law Enforcement Association[citation needed]
2018,House,California,Diane Harkey (R),California Association of Tax Professionals[citation needed]
2018,House,California,Diane Harkey (R),Orange County GOP[77]
2018,House,California,Diane Harkey (R),San Diego County GOP[citation needed]
2018,House,California,Diane Harkey (R),Maggie's List[134]
2018,House,California,Diane Harkey (R),Howard Jarvis Taxpayers Association[135]
2018,House,California,Diane Harkey (R),California Republican Veterans Association[136][137]
2018,House,California,Diane Harkey (R),Newspapers
2018,House,California,Diane Harkey (R),Orange County Register[138]
2018,House,California,Sara Jacobs (D),U.S. Representatives
2018,House,California,Sara Jacobs (D),"Susan Davis, U.S. Representative (D-CA-53)[citation needed]"
2018,House,California,Sara Jacobs (D),"Lois Frankel, U.S. Representative (D-FL-21)[citation needed]"
2018,House,California,Sara Jacobs (D),"Juan Vargas, U.S. Representative (D-CA-51)[citation needed]"
2018,House,California,Sara Jacobs (D),State-level officials
2018,House,California,Sara Jacobs (D),"Jason Kander, Former Missouri Secretary of State[citation needed]"
2018,House,California,Sara Jacobs (D),Local-level officials
2018,House,California,Sara Jacobs (D),"Mara Elliott, San Diego City Attorney[citation needed]"
2018,House,California,Sara Jacobs (D),"Mark West, Mayor of Imperial Beach[citation needed]"
2018,House,California,Sara Jacobs (D),Organizations
2018,House,California,Sara Jacobs (D),Emily's List[citation needed]
2018,House,California,Sara Jacobs (D),National Organization for Women - California[citation needed]
2018,House,California,Sara Jacobs (D),AAPI Democratic Club[citation needed]
2018,House,California,Sara Jacobs (D),Orange County Young Democrats[99][139]
2018,House,California,Mike Levin (D) won primary,Executive Branch Officials
2018,House,California,Mike Levin (D) won primary,"Barack Obama, 44th President of the United States[20]"
2018,House,California,Mike Levin (D) won primary,U.S. Representatives
2018,House,California,Mike Levin (D) won primary,"Nanette Barragan, U.S. Representative (D-CA-44)[140]"
2018,House,California,Mike Levin (D) won primary,"Earl Blumenauer, U.S. Representative (D-OR-3)[140]"
2018,House,California,Mike Levin (D) won primary,"Tony Cardenas, U.S. Representative (D-CA-29)[citation needed]"
2018,House,California,Mike Levin (D) won primary,"Jimmy Gomez, U.S. Representative (D-CA-34)[140]"
2018,House,California,Mike Levin (D) won primary,"Alan Lowenthal, U.S. Representative (D-CA-47)[140]"
2018,House,California,Mike Levin (D) won primary,"Adam Schiff, U.S. Representative (D-CA-28)[140]"
2018,House,California,Mike Levin (D) won primary,"Brad Sherman, U.S. Representative (D-CA-30)[140]"
2018,House,California,Mike Levin (D) won primary,"Eric Swalwell, U.S. Representative (D-CA-15)[140]"
2018,House,California,Mike Levin (D) won primary,State-level officials
2018,House,California,Mike Levin (D) won primary,"Ben Allen, California State Senator (D-26)[140]"
2018,House,California,Mike Levin (D) won primary,"Tom Daly, California State Assemblymember (D-69)[140]"
2018,House,California,Mike Levin (D) won primary,"Laura Friedman, California State Assemblymember (D-43)[140]"
2018,House,California,Mike Levin (D) won primary,"Fiona Ma, California Board of Equalization member (D-2) and former Assemblywoman[140]"
2018,House,California,Mike Levin (D) won primary,"Patrick O'Donnell, California State Assemblymember (D-70)[140]"
2018,House,California,Mike Levin (D) won primary,"Henry Stern, California State Senator (D-27)[140]"
2018,House,California,Mike Levin (D) won primary,"Betty Yee, California State Controller[140]"
2018,House,California,Mike Levin (D) won primary,Local-level officials
2018,House,California,Mike Levin (D) won primary,"Dwight Worden, Mayor of Del Mar[140]"
2018,House,California,Mike Levin (D) won primary,"Toni Iseman, Mayor of Laguna Beach[140]"
2018,House,California,Mike Levin (D) won primary,"Robert Garcia, Mayor of Long Beach[140]"
2018,House,California,Mike Levin (D) won primary,"Sergio Farias, Mayor of San Juan Capistrano[140]"
2018,House,California,Mike Levin (D) won primary,"Miguel Pulido, Mayor of Santa Ana[140]"
2018,House,California,Mike Levin (D) won primary,"Debra Lewis, Dana Point City Councilmember[140]"
2018,House,California,Mike Levin (D) won primary,"Tasha Boerner Horvath, Encinitas City Councilmember[140]"
2018,House,California,Mike Levin (D) won primary,"Alejandra Sotelo-Solis, National City City Councilmember[140]"
2018,House,California,Mike Levin (D) won primary,"Barbara Bry, San Diego City Councilmember[140]"
2018,House,California,Mike Levin (D) won primary,"Chris Ward, San Diego City Councilmember[140]"
2018,House,California,Mike Levin (D) won primary,"Sheila Kuehl, Los Angeles County Supervisor[140]"
2018,House,California,Mike Levin (D) won primary,"Amy Hanacek, Capistrano Unified School Board Member[140]"
2018,House,California,Mike Levin (D) won primary,"Kathy Rallings, Carlsbad Unified School Board Vice President[140]"
2018,House,California,Mike Levin (D) won primary,"Bill Fischer, MiraCosta College Board Trustee[140]"
2018,House,California,Mike Levin (D) won primary,"Rich Lieb, Solana Beach School Board Member[140]"
2018,House,California,Mike Levin (D) won primary,"Henry Abarbanel, San Diego Regional Water Quality Control Board Member[140]"
2018,House,California,Mike Levin (D) won primary,"Wayne Rayfield, South Coast Water District Board Member[citation needed]"
2018,House,California,Mike Levin (D) won primary,Organizations
2018,House,California,Mike Levin (D) won primary,California League of Conservation Voters[140]
2018,House,California,Mike Levin (D) won primary,California Teachers Association[140]
2018,House,California,Mike Levin (D) won primary,Congressional Hispanic Caucus' BOLD PAC[140]
2018,House,California,Mike Levin (D) won primary,Congressional Progressive Caucus[140]
2018,House,California,Mike Levin (D) won primary,Council for a Livable World[140]
2018,House,California,Mike Levin (D) won primary,Democracy for America[140]
2018,House,California,Mike Levin (D) won primary,Human Rights Campaign[140]
2018,House,California,Mike Levin (D) won primary,"International Brotherhood of Electrical Workers (IBEW), Local 569[140]"
2018,House,California,Mike Levin (D) won primary,"International Longshore and Warehouse Union (ILWU), Locals 13, 63, and 94[140]"
2018,House,California,Mike Levin (D) won primary,J Street PAC[citation needed]
2018,House,California,Mike Levin (D) won primary,National Organization for Women[140]
2018,House,California,Mike Levin (D) won primary,Planned Parenthood Action Fund[140]
2018,House,California,Mike Levin (D) won primary,Progressive Change Campaign Committee[140]
2018,House,California,Mike Levin (D) won primary,Sierra Club[140]
2018,House,California,Mike Levin (D) won primary,Southwest Regional Council of Carpenters[140]
2018,House,California,Mike Levin (D) won primary,Newspapers
2018,House,California,Mike Levin (D) won primary,The San Diego Union-Tribune[141]
2018,House,California,Ammar Campa-Najjar (D),"Barack Obama, 44th President of the United States[20]"
2018,House,California,Ammar Campa-Najjar (D),Kamala Harris (US Senator)[142]
2018,House,California,Ammar Campa-Najjar (D),Elizabeth Warren (US Senator)[142]
2018,House,California,Ammar Campa-Najjar (D),Joe Kennedy III (US Congress)[143]
2018,House,California,Ammar Campa-Najjar (D),Eric Garcetti (Mayor of Los Angeles)[143]
2018,House,California,Ammar Campa-Najjar (D),Betty Yee (California State Controller)[143]
2018,House,California,Ammar Campa-Najjar (D),Lorena Gonzalez-Fletcher (California State Assembly)[143]
2018,House,California,Ammar Campa-Najjar (D),Tulsi Gabbard (Representative from Hawai'i's 2nd Congressional District) [144]
2018,House,California,Ammar Campa-Najjar (D),J Street PAC[13]
2018,House,California,Ammar Campa-Najjar (D),League of Conservation Voters[145]
2018,House,California,Ammar Campa-Najjar (D),Our Revolution[143]
2018,House,California,Ammar Campa-Najjar (D),National Nurses United[143]
2018,House,California,Ammar Campa-Najjar (D),Communications Workers of America[143]
2018,House,California,Ammar Campa-Najjar (D),Service Employees International Union[143]
2018,House,California,Ammar Campa-Najjar (D),Sierra Club[23][143
2018,House,California,Scott Peters,Organizations
2018,House,California,Scott Peters,J Street PAC[13]
2018,House,California,Susan Davis (D),Organizations
2018,House,California,Susan Davis (D),J Street PAC[13]
