date,dem_estimate,dem_hi,dem_lo,rep_estimate,rep_hi,rep_lo
2021-11-19,42.034068,46.981064,37.087072,42.579445,48.753725,36.405165
2021-11-18,41.908301,46.842576,36.974025,42.5273,48.707597,36.347003
2021-11-17,42.112169,47.115818,37.10852,42.40987,48.62508,36.19466
2021-11-16,42.124671,47.145332,37.10401,42.384735,48.628449,36.141021
2021-11-15,42.394808,47.375059,37.414556,41.817185,47.884997,35.749372
2021-11-14,42.411296,47.389367,37.433226,41.809331,47.870614,35.748049
2021-11-13,42.511003,47.5354,37.486607,41.151824,46.993139,35.310509
2021-11-12,42.524628,47.546199,37.503057,41.151,46.988019,35.313982
2021-11-11,42.455061,47.53186,37.378261,41.196489,47.112219,35.280759
2021-11-10,42.468068,47.541389,37.394747,41.195708,47.106329,35.285087
2021-11-09,43.130433,47.818533,38.442334,42.058914,47.638958,36.478871
2021-11-08,43.174184,47.863463,38.484906,42.063757,47.668482,36.459033
2021-11-07,42.97201,47.60889,38.33513,42.027297,47.659532,36.395062
2021-11-06,43.332966,47.883817,38.782115,41.737129,47.370154,36.104105
2021-11-05,43.339387,47.890928,38.787846,41.726908,47.356534,36.097282
2021-11-04,43.446108,48.036091,38.856124,41.168903,46.665254,35.672552
2021-11-03,43.45139,48.041617,38.861162,41.165447,46.659376,35.671518
2021-11-02,43.54154,48.20732,38.87576,40.88869,46.41019,35.36719
2021-11-01,43.58347,48.22762,38.93931,40.86164,46.37433,35.34896
2021-10-31,44.0243,48.54547,39.50314,41.54601,46.68345,36.40857
2021-10-30,43.85657,48.3884,39.32473,41.36609,46.50059,36.23159
2021-10-29,43.86335,48.39532,39.33137,41.36715,46.50103,36.23326
2021-10-28,43.87119,48.40323,39.33915,41.36929,46.50326,36.23532
2021-10-27,43.87698,48.40921,39.34476,41.37037,46.50492,36.23581
2021-10-26,43.853607,48.4078,39.299414,41.338263,46.486714,36.189812
2021-10-25,43.860908,48.414339,39.307477,41.340226,46.487253,36.193199
2021-10-24,44.094963,48.566113,39.623813,41.559489,46.611705,36.507273
2021-10-23,44.098501,48.570144,39.626858,41.557723,46.611042,36.504405
2021-10-22,44.101992,48.57424,39.629743,41.555895,46.611144,36.500645
2021-10-21,44.105118,48.577671,39.632565,41.553944,46.610764,36.497124
2021-10-20,44.275869,48.797225,39.754514,41.712436,46.842138,36.582734
2021-10-19,44.314833,48.89304,39.736625,41.541818,46.62817,36.455466
2021-10-18,44.317098,48.89481,39.739385,41.540681,46.628919,36.452442
2021-10-17,44.319642,48.896463,39.74282,41.53966,46.629065,36.450255
2021-10-16,44.322002,48.898155,39.745848,41.538007,46.62834,36.447674
2021-10-15,44.310573,48.90835,39.712795,41.54813,46.664958,36.431302
2021-10-14,44.435332,49.016662,39.854002,41.531357,46.675861,36.386852
2021-10-13,44.435841,49.016655,39.855027,41.529658,46.674403,36.384912
2021-10-12,44.443081,49.037815,39.848348,41.593183,46.738599,36.447767
2021-10-11,44.443263,49.037291,39.849235,41.59,46.735874,36.444127
2021-10-10,44.443564,49.036424,39.850703,41.586997,46.732709,36.441286
2021-10-09,44.444222,49.036175,39.852269,41.583853,46.729444,36.438262
2021-10-08,44.44459,49.035958,39.853222,41.580539,46.726531,36.434547
2021-10-07,44.740156,49.254059,40.226254,41.894078,46.92405,36.864106
2021-10-06,44.736682,49.250354,40.223011,41.887312,46.918937,36.855686
2021-10-05,44.904062,49.449596,40.358528,42.018014,47.053175,36.982853
2021-10-04,45.067448,49.643948,40.490947,41.685,46.608377,36.761622
2021-10-03,45.073412,49.692383,40.454441,41.719959,46.692579,36.747339
2021-10-02,45.064377,49.681791,40.446963,41.713648,46.687796,36.7395
2021-10-01,45.056185,49.67275,40.439619,41.707829,46.683689,36.73197
2021-09-30,45.048043,49.662812,40.433274,41.701796,46.678738,36.724855
2021-09-29,44.965148,49.651934,40.278361,42.059518,47.080416,37.03862
2021-09-28,44.657717,49.256422,40.059012,41.706695,46.66074,36.752651
2021-09-27,44.653419,49.251369,40.055469,41.7021,46.658209,36.745992
2021-09-26,44.646609,49.242999,40.050219,41.696639,46.654466,36.738813
2021-09-25,44.637512,49.231642,40.043382,41.688447,46.64783,36.729064
2021-09-24,44.631709,49.22475,40.038668,41.681311,46.64279,36.719833
2021-09-23,44.447131,48.997096,39.897167,41.792682,46.791928,36.793436
2021-09-22,44.444438,48.994518,39.894359,41.785702,46.789869,36.781536
2021-09-21,43.758875,48.201129,39.316621,41.175946,46.149378,36.202513
2021-09-20,43.763876,48.20716,39.320591,41.174913,46.151457,36.198369
2021-09-19,43.767813,48.212272,39.323354,41.174335,46.153712,36.194958
2021-09-18,43.772711,48.218619,39.326803,41.173632,46.157413,36.18985
2021-09-17,43.776719,48.224015,39.329423,41.171979,46.159745,36.184213
2021-09-16,43.787758,48.231659,39.343857,41.187737,46.178513,36.196962
2021-09-15,43.78306,48.26768,39.29843,41.14745,46.17536,36.11954
2021-09-14,43.84528,48.443600000000004,39.24696,41.35109,46.45134,36.25085
2021-09-13,43.63311,48.25278,39.01344,41.27015,46.42078,36.11951
2021-09-12,43.72807,48.31169,39.14445,41.29055,46.43542,36.14567
2021-09-11,43.64941,48.29537,39.00344,41.10859,46.27623,35.94096
2021-09-10,43.65347,48.29912,39.00782,41.10349,46.27279,35.93419
2021-09-09,43.85194,48.56834,39.13555,41.01186,46.27613,35.74758
2021-09-08,43.8549,48.57065,39.13914,41.00732,46.27408,35.74057
2021-09-07,43.90912,48.60502,39.21322,41.06641,46.2983,35.83451
2021-09-06,43.9103,48.60523,39.21537,41.06144,46.29435,35.82853
2021-09-05,43.91159,48.6058,39.21738,41.05585,46.29131,35.82038
2021-09-04,43.91323,48.60655,39.21991,41.05142,46.28954,35.8133
2021-09-03,43.91518,48.60831,39.22206,41.04595,46.28572,35.80618
2021-09-02,43.91711,48.60965,39.22458,41.04028,46.28227,35.79828
2021-09-01,43.89007,48.61224,39.1679,40.9105,46.15361,35.66739
2021-08-31,43.83001,48.57621,39.08381,40.40146,45.52174,35.28118
2021-08-30,43.83033,48.5759,39.08476,40.39709,45.51922,35.27497
2021-08-29,43.77293,48.5366,39.00927,40.21031,45.27577,35.14485
2021-08-28,43.77175,48.53603,39.00747,40.20427,45.27166,35.13689
2021-08-27,43.77151,48.53556,39.00747,40.19799,45.26662,35.12937
2021-08-26,43.77105,48.53553,39.00656,40.19169,45.26192,35.12145
2021-08-25,43.75666,48.81423,38.6991,40.91094,45.97915,35.84273
2021-08-24,43.75821,48.81366,38.70277,40.90397,45.9724,35.83554
2021-08-23,43.76036,48.81459,38.70612,40.89748,45.96682,35.82814
2021-08-22,43.76241,48.81499,38.70982,40.89026,45.96046,35.82005
2021-08-21,43.41241,48.51823,38.30658,40.26908,45.2793,35.25885
2021-08-20,43.41639,48.52043,38.31234,40.26482,45.27622,35.25342
2021-08-19,43.75594,48.75891,38.75298,40.64285,45.85156,35.43413
2021-08-18,43.75941,48.76297,38.75586,40.63669,45.84513,35.42825
2021-08-17,43.87406,48.84679,38.90133,40.52409,45.76061,35.28756
2021-08-16,43.87762,48.8498,38.90543,40.51719,45.75357,35.28081
2021-08-15,43.88102,48.85295,38.9091,40.50956,45.74622,35.2729
2021-08-14,43.88428,48.85599,38.91258,40.50196,45.73898,35.26493
2021-08-13,43.88742,48.85899,38.91584,40.49486,45.73225,35.25747
2021-08-12,43.891,48.8629,38.91909,40.48807,45.72561,35.25054
2021-08-11,43.89373,48.86493,38.92254,40.47997,45.71701,35.24292
2021-08-10,43.90417,48.87764,38.93071,40.42468,45.67496,35.1744
2021-08-09,43.81145,48.80747,38.81543,40.10152,45.27953,34.9235
2021-08-08,43.81488,48.81043,38.81932,40.09588,45.27457,34.9172
2021-08-07,43.81796,48.81242,38.82351,40.09052,45.26947,34.91156
2021-08-06,43.8204,48.81414,38.82666,40.08573,45.26517,34.90629
2021-08-05,43.61971,48.70077,38.53865,39.85169,45.11275,34.59064
2021-08-04,43.62196,48.70196,38.54197,39.84661,45.10776,34.58547
2021-08-03,43.67228,48.85721,38.48735,38.92726,44.14693,33.7076
2021-08-02,43.67554,48.85925,38.49183,38.9267,44.14665,33.70675
2021-08-01,43.67894,48.86134,38.49654,38.92627,44.14621,33.70634
2021-07-31,43.68169,48.86168,38.5017,38.92715,44.14614,33.70817
2021-07-30,43.68438,48.8634,38.50537,38.92688,44.14624,33.70752
2021-07-29,43.68744,48.86506,38.50982,38.92647,44.14573,33.70721
2021-07-28,43.68998,48.86645,38.51352,38.92618,44.14566,33.7067
2021-07-27,43.69245,48.86751,38.51739,38.92598,44.14541,33.70654
2021-07-26,43.89753,49.10116,38.69389,39.04085,44.30411,33.7776
2021-07-25,43.37591,48.47952,38.27231,38.96498,44.16555,33.76441
2021-07-24,43.36335,48.4656,38.2611,38.95789,44.15729,33.7585
2021-07-23,43.37036,48.47199,38.26872,38.95827,44.1576,33.75893
2021-07-22,43.37922,48.48019,38.27826,38.95856,44.1576,33.75953
2021-07-21,43.38432,48.48447,38.28416,38.95845,44.15733,33.75957
2021-07-20,43.39268,48.49148,38.29388,38.95777,44.15702,33.75851
2021-07-19,43.52968,48.55378,38.50557,38.70919,43.80929,33.60909
2021-07-18,43.53416,48.55785,38.51048,38.71148,43.81153,33.61142
2021-07-17,43.53848,48.56182,38.51513,38.71373,43.81378,33.61367
2021-07-16,43.54278,48.565,38.52057,38.71571,43.81509,33.61633
2021-07-15,43.54689,48.56867,38.52512,38.71764,43.81711,33.61818
2021-07-14,43.55087,48.57221,38.52953,38.71949,43.81903,33.61995
2021-07-13,43.55467,48.57557,38.53377,38.72133,43.82089,33.62178
2021-07-12,43.55825,48.57858,38.53791,38.72311,43.82255,33.62368
2021-07-11,43.5617,48.58152,38.54187,38.7249,43.82423,33.62556
2021-07-10,43.56665,48.58477,38.54853,38.72691,43.82552,33.62831
2021-07-09,43.57001,48.58765,38.55238,38.72896,43.82736,33.63055
2021-07-08,43.57301,48.58984,38.55619,38.73066,43.8286,33.63271
2021-07-07,44.50398,49.4054,39.60256,39.81369,44.66668,34.9607
2021-07-06,44.91125,49.7938,40.0287,40.01522,44.87317,35.15728
2021-07-05,44.91273,49.79539,40.03007,40.00993,44.86758,35.15228
2021-07-04,44.91116,49.79384,40.02847,40.00539,44.86327,35.14751
2021-07-03,44.90952,49.79183,40.02721,40.00159,44.85952,35.14367
2021-07-02,44.908,49.79021,40.0258,39.99732,44.85531,35.13933
2021-07-01,44.90553,49.78722,40.02383,39.99374,44.8507,35.13679
2021-06-30,44.90415,49.78546,40.02283,39.9905,44.84743,35.13357
2021-06-29,45.48063,50.37574,40.58553,40.40337,45.2799,35.52684
2021-06-28,45.47431,50.36831,40.58032,40.39816,45.27292,35.5234
2021-06-27,45.47048,50.36383,40.57713,40.3925,45.26664,35.51836
2021-06-26,45.46647,50.35793,40.57501,40.38723,45.25963,35.51482
2021-06-25,45.46298,50.35325,40.5727,40.3819,45.25313,35.51067
2021-06-24,45.45811,50.34675,40.56948,40.37494,45.24464,35.50524
2021-06-23,45.45319,50.14225,40.76413,39.86283,44.45325,35.27242
2021-06-22,45.45405,50.14337,40.76473,39.85624,44.44641,35.26608
2021-06-21,45.44932,50.138420000000004,40.76022,39.85404,44.44419,35.26389
2021-06-20,45.44476,50.1338,40.75571,39.85194,44.44226,35.26161
2021-06-19,45.43922,50.12804,40.75041,39.8493,44.43968,35.25893
2021-06-18,45.43497,50.1237,40.74625,39.8474,44.43789,35.25691
2021-06-17,45.42986,50.11842,40.74129,39.84503,44.43562,35.25444
2021-06-16,45.42595,50.1143,40.73759,39.84333,44.43387,35.25279
2021-06-15,45.4212,50.10946,40.73294,39.84118,44.43188,35.25049
2021-06-14,45.41665,50.104730000000004,40.72856,39.83915,44.42992,35.24838
2021-06-13,45.41231,50.10021,40.72441,39.83725,44.42805,35.24644
2021-06-12,45.40809,50.09586,40.72032,39.83541,44.42631,35.24451
2021-06-11,45.40406,50.09138,40.71675,39.83369,44.42433,35.24304
2021-06-10,45.40008,50.0871,40.71306,39.83205,44.42262,35.24148
2021-06-09,45.39589,50.08232,40.70947,39.83072,44.42093,35.2405
2021-06-08,45.39217,50.07776,40.70658,39.82926,44.41882,35.2397
2021-06-07,45.38979,50.07465,40.70493,39.82805,44.41708,35.23902
2021-06-06,45.38507,50.06856,40.70159,39.82867,44.41698,35.24036
2021-06-05,45.38203,50.06451,40.69955,39.82738,44.41486,35.23989
2021-06-04,45.37791,50.0594,40.69643,39.82419,44.41096,35.23742
2021-06-03,45.37285,50.05314,40.69256,39.82119,44.40704,35.23534
2021-06-02,45.36885,50.04801,40.68969,39.81686,44.40192,35.23179
2021-06-01,45.36343,50.04139,40.68547,39.81394,44.39804,35.22983
2021-05-31,45.35855,50.03527,40.68182,39.81084,44.39388,35.22781
2021-05-30,45.35334,50.02906,40.67762,39.80834,44.39061,35.22607
2021-05-29,45.34694,50.02012,40.67376,39.8058,44.38613,35.22547
2021-05-28,45.34017,50.01253,40.66782,39.80165,44.38137,35.22193
2021-05-27,45.33309,50.00417,40.662,39.79784,44.37662,35.21906
2021-05-26,45.32688,49.99685,40.6569,39.79377,44.37164,35.2159
2021-05-25,44.38397,48.98297,39.78498,39.54823,44.13718,34.95927
2021-05-24,44.42113,49.03782,39.80444,39.24482,43.86151,34.62813
2021-05-23,44.41835,49.03352,39.80319,39.24126,43.85642,34.62609
2021-05-22,44.41388,49.02744,39.80033,39.23885,43.85241,34.6253
2021-05-21,44.41204,49.02407,39.80002,39.23697,43.84899,34.62495
2021-05-20,43.90178,48.5371,39.26645,39.32685,43.96218,34.69153
2021-05-19,43.90296,48.53555,39.27037,39.33588,43.96847,34.70329
2021-05-18,44.49971,49.18627,39.81316,40.21468,44.90124,35.52813
2021-05-17,44.49809,49.18373,39.81244,40.21361,44.89926,35.52797
2021-05-16,44.50007,49.18455,39.81559,40.21593,44.90042,35.53145
2021-05-15,44.49858,49.1818,39.81536,40.21505,44.89828,35.53183
2021-05-14,44.50024,49.18259,39.81789,40.21684,44.89919,35.53449
2021-05-13,44.58492,49.32823,39.84161,40.7258,45.46911,35.98248
2021-05-12,44.85817,49.53963,40.17672,40.76357,45.44502,36.08211
2021-05-11,44.85746,49.53871,40.17621,40.76326,45.4445,36.08201
2021-05-10,44.85456,49.53553,40.1736,40.76135,45.44232,36.08039
2021-05-09,44.85159,49.53232,40.17086,40.75944,45.44017,36.0787
2021-05-08,44.84851,49.52903,40.168,40.75755,45.43806,36.07703
2021-05-07,44.84573,49.5257,40.16576,40.75583,45.4358,36.07586
2021-05-06,44.84289,49.52256,40.16323,40.75417,45.43383,36.0745
2021-05-05,44.8402,49.51935,40.16105,40.75264,45.43179,36.073480000000004
2021-05-04,44.83765,49.5163,40.159,40.75123,45.42988,36.07258
2021-05-03,44.83752,49.51414,40.1609,40.75126,45.42788,36.07465
2021-05-02,44.83518,49.51129,40.15907,40.75003,45.42614,36.07393
2021-05-01,44.83292,49.50874,40.15711,40.74887,45.42469,36.07306
2021-04-30,44.8306,49.50592,40.15529,40.74773,45.42304,36.07242
2021-04-29,44.66154,49.43921,39.88387,40.57322,45.35089,35.79555
2021-04-28,44.58023,49.48338,39.67708,41.20649,46.10964,36.30334
2021-04-27,44.39988,49.37328,39.42648,41.18826,46.16166,36.21485
2021-04-26,44.39898,49.37197,39.42599,41.18991,46.16291,36.21692
2021-04-25,43.5801,48.71718,38.44303,40.93354,46.07062,35.79647
2021-04-24,43.58217,48.7184,38.44594,40.93238,46.068600000000004,35.79615
2021-04-23,43.58184,48.71769,38.44599,40.93423,46.07008,35.79838
2021-04-22,43.58376,48.71877,38.44875,40.9332,46.06821,35.79819
2021-04-21,43.58561,48.71981,38.45141,40.93224,46.06644,35.79804
2021-04-20,43.60429,48.73199,38.47658,40.9599,46.08761,35.83219
2021-04-19,44.38387,49.66576,39.10197,40.61264,45.89454,35.33075
2021-04-18,45.11194,50.67333,39.55056,41.39515,46.95653,35.83376
2021-04-17,45.11021,50.66924,39.55118,41.38996,46.94899,35.83093
2021-04-16,45.10856,50.66442,39.55271,41.38512,46.94098,35.82927
2021-04-15,44.91247,50.2344,39.59055,40.55711,45.87904,35.23519
2021-04-14,44.91166,50.23306,39.59026,40.56,45.8814,35.2386
2021-04-13,44.91093,50.23142,39.59045,40.56251,45.883,35.24202
2021-04-12,44.91021,50.22873,39.59169,40.5652,45.88372,35.24669
2021-04-11,44.90953,50.22712,39.59195,40.56784,45.88542,35.25026
2021-04-10,44.90889,50.22458,39.5932,40.57046,45.88615,35.25478
2021-04-09,44.90829,50.22205,39.59454,40.57294,45.8867,35.25919
2021-04-08,44.90772,50.22024,39.59521,40.57537,45.88789,35.26286
2021-04-07,44.9071,50.21768,39.59652,40.57767,45.88825,35.26709
2021-04-06,44.90644,50.21495,39.59793,40.57986,45.88837,35.27135
2021-04-05,44.90585,50.21218,39.59951,40.58204,45.88837,35.2757
2021-04-04,44.90524,50.20965,39.60084,40.58413,45.88854,35.27973
2021-04-03,44.90463,50.20633,39.60294,40.58643,45.88813,35.28473
2021-04-02,44.9041,50.20367,39.60454,40.58844,45.888,35.28888
2021-04-01,44.90354,50.20129,39.60578,40.59062,45.88838,35.29287
2018-11-06,50.65668,55.66678,45.64658,42.04514,46.21677,37.87352
2018-11-05,50.53908,55.53302,45.54515,42.04837,46.23875,37.85799
2018-11-04,50.50536,55.30851,45.70221,42.19392,46.4556,37.93224
2018-11-03,50.56466,55.40578,45.72354,42.19696,46.52753,37.86639
2018-11-02,50.49619,55.31327,45.6791,42.17579,46.48554,37.86604
2018-11-01,50.33536,55.14003,45.53068,41.84699,46.02996,37.66402
2018-10-31,50.1663,54.98213,45.35046,41.69167,45.882,37.50134
2018-10-30,50.39679,54.97564,45.81793,41.92432,45.49765,38.35099
2018-10-29,50.30738,54.87481,45.73994,41.83323,45.39582,38.27064
2018-10-28,50.18658,54.57126,45.8019,42.06704,45.66256,38.47152
2018-10-27,50.16668,54.55853,45.77482,42.04225,45.64664,38.43785
2018-10-26,50.14124,54.5275,45.75498,41.94641,45.545,38.34782
2018-10-25,50.02747,54.48289,45.57205,41.96029,45.60968,38.3109
2018-10-24,49.96341,54.46985,45.45697,41.74267,45.4206,38.06474
2018-10-23,49.92311,54.4314,45.41482,41.29852,44.9562,37.64083
2018-10-22,49.92701,54.43812,45.41589,41.30983,44.97019,37.64947
2018-10-21,49.73489,54.15559,45.31419,41.31881,45.00797,37.62965
2018-10-20,49.70964,54.17543,45.24385,41.35004,45.08133,37.61876
2018-10-19,49.65073,54.12128,45.18019,41.29103,45.02717,37.55489
2018-10-18,49.70908,54.21848,45.19967,41.29708,45.07283,37.52132
2018-10-17,49.67918,54.21505,45.1433,41.33665,45.11563,37.55766
2018-10-16,49.49345,54.03783,44.94907,40.89948,44.69088,37.10807
2018-10-15,49.54742,54.0787,45.01613,40.92458,44.70844,37.14072
2018-10-14,50.34974,54.81253,45.88695,41.58846,45.28556,37.89137
2018-10-13,49.91584,54.21974,45.61195,41.49424,45.22343,37.76504
2018-10-12,49.86118,54.16308,45.55927,41.46049,45.18385,37.73714
2018-10-11,49.73205,54.05781,45.40629,41.42537,45.17065,37.6801
2018-10-10,49.6383,53.93652,45.34008,41.39679,45.16863,37.62494
2018-10-09,49.50788,53.83218,45.18359,41.28965,45.03801,37.5413
2018-10-08,49.18105,53.38228,44.97981,41.42923,45.16093,37.69753
2018-10-07,49.18623,53.40071,44.97175,41.41088,45.14998,37.67178
2018-10-06,49.18753,53.414,44.96105,41.39424,45.14048,37.64799
2018-10-05,49.1426,53.39795,44.88725,41.33501,45.10589,37.56414
2018-10-04,49.01933,53.30177,44.73689,41.34945,45.13654,37.56235
2018-10-03,49.30263,53.59593,45.00933,41.26046,45.05534,37.46558
2018-10-02,49.42597,53.78635,45.0656,41.08334,44.92615,37.24052
2018-10-01,49.39236,53.84511,44.93961,40.97352,44.86056,37.08648
2018-09-30,49.55196,54.04552,45.0584,40.93609,44.7865,37.08568
2018-09-29,49.61386,54.13513,45.09259,40.95899,44.82765,37.09032
2018-09-28,49.62444,54.16703,45.08184,40.94309,44.8299,37.05629
2018-09-27,49.60345,54.14491,45.06199,40.92422,44.81195,37.0365
2018-09-26,49.50957,54.07431,44.94483,40.90758,44.82239,36.99277
2018-09-25,49.4426,53.92501,44.9602,40.98256,44.90781,37.05731
2018-09-24,49.39797,53.86749,44.92845,40.88258,44.79239,36.97278
2018-09-23,49.37062,53.84042,44.90083,40.85016,44.76044,36.93987
2018-09-22,49.34122,53.88187,44.80058,40.50631,44.41939,36.59323
2018-09-21,49.31567,53.85222,44.77912,40.49044,44.40353,36.57735
2018-09-20,49.2225,53.77515,44.66985,40.35767,44.28355,36.4318
2018-09-19,49.2005,53.7515,44.64949,40.34584,44.27185,36.41984
2018-09-18,49.21309,53.75751,44.66867,40.18597,44.11503,36.25692
2018-09-17,48.99541,53.52506,44.46576,39.89773,43.87387,35.92159
2018-09-16,49.00679,53.52383,44.48976,39.90728,43.88107,35.93348
2018-09-15,48.9885,53.50552,44.47148,39.90475,43.87831,35.93119
2018-09-14,48.9038,53.42683,44.38077,39.81883,43.79385,35.84381
2018-09-13,48.81726,53.33866,44.29586,39.70305,43.697,35.7091
2018-09-12,48.76472,53.26033,44.26911,39.64524,43.64305,35.64743
2018-09-11,48.49887,52.99067,44.00707,39.86387,43.90548,35.82226
2018-09-10,48.3873,52.8979,43.8767,39.88277,43.89141,35.87413
2018-09-09,48.37365,52.88044,43.86686,39.88341,43.89072,35.87609
2018-09-08,48.35781,52.86075,43.85488,39.88356,43.88865,35.87848
2018-09-07,48.27982,52.77792,43.78171,39.85139,43.85128,35.85151
2018-09-06,48.26617,52.76,43.77235,39.85282,43.85049,35.85515
2018-09-05,48.27547,52.93398,43.61697,39.88828,43.89308,35.88348
2018-09-04,48.46371,53.18198,43.74543,39.58911,43.55537,35.62286
2018-09-03,48.43446,53.15063,43.7183,39.59993,43.55536,35.64449
2018-09-02,48.41163,53.12415,43.69912,39.61753,43.56356,35.6715
2018-09-01,48.39962,53.10493,43.6943,39.62589,43.56884,35.68295
2018-08-31,48.27784,52.87735,43.67833,39.72888,43.71498,35.74278
2018-08-30,48.15388,52.75434,43.55341,39.8229,43.86985,35.77594
2018-08-29,47.892,52.39288,43.39112,39.99734,44.1085,35.88619
2018-08-28,47.5998,52.11,43.0896,39.93839,44.08101,35.79576
2018-08-27,47.62898,52.15539,43.10257,39.89221,43.99021,35.79421
2018-08-26,47.6187,52.14762,43.08978,39.91088,43.99414,35.82761
2018-08-25,47.55927,52.10081,43.01772,39.96797,44.00596,35.92998
2018-08-24,47.59828,52.12496,43.07159,40.01119,44.05209,35.97029
2018-08-23,47.53631,52.1072,42.96542,40.0359,44.08677,35.98502
2018-08-22,47.43257,52.00641,42.85873,40.00755,44.06594,35.94915
2018-08-21,47.26329,51.85921,42.66737,40.20641,44.29277,36.12006
2018-08-20,47.29074,51.86788,42.71361,40.19828,44.28444,36.11212
2018-08-19,47.31778,51.94456,42.69099,40.00544,44.06649,35.94439
2018-08-18,47.30467,51.91375,42.69559,40.0119,44.06108,35.96272
2018-08-17,47.36814,51.94454,42.79174,39.99181,44.04642,35.93721
2018-08-16,47.43818,52.00612,42.87024,39.92498,43.95216,35.8978
2018-08-15,47.43474,52.0014,42.86808,39.91454,43.94508,35.884
2018-08-14,47.39696,51.97635,42.81757,39.82879,43.89033,35.76725
2018-08-13,47.35593,51.89488,42.81699,39.83783,43.79423,35.88142
2018-08-12,47.39194,51.88234,42.90155,40.006100000000004,44.06385,35.94836
2018-08-11,47.39246,51.88272,42.90219,40.00117,44.06069,35.94165
2018-08-10,47.34887,51.83948,42.85827,40.04662,44.06823,36.02501
2018-08-09,47.21203,51.74551,42.67856,40.05372,44.08188,36.02557
2018-08-08,47.41878,51.88039,42.95718,40.09,44.12787,36.05214
2018-08-07,47.42613,51.86687,42.98539,39.97132,44.01565,35.927
2018-08-06,47.43393,51.87069,42.99717,40.00779,44.04961,35.96597
2018-08-05,47.55233,52.00448,43.10017,40.08578,44.14536,36.02619
2018-08-04,47.54966,51.99789,43.10143,40.07356,44.13397,36.01315
2018-08-03,47.53208,51.97995,43.08421,40.06615,44.12387,36.00843
2018-08-02,47.66333,52.16431,43.162350000000004,39.78497,43.7092,35.86073
2018-08-01,47.65684,52.15482,43.15885,39.79767,43.71934,35.876
2018-07-31,47.51676,52.05291,42.98061,39.7508,43.68732,35.81429
2018-07-30,47.49802,52.03376,42.96227,39.75301,43.69566,35.81037
2018-07-29,47.50089,52.0288,42.97297,39.75898,43.70413,35.81384
2018-07-28,47.50011,52.0245,42.97572,39.76027,43.71062,35.80992
2018-07-27,47.4845,51.90416,43.06485,39.72698,43.65805,35.79591
2018-07-26,47.54413,51.9934,43.09486,39.81251,43.79156,35.83346
2018-07-25,47.63661,52.06102,43.2122,39.86083,43.82201,35.89966
2018-07-24,47.60485,52.02708,43.18262,39.82034,43.78763,35.85304
2018-07-23,47.5472,51.92635,43.16805,39.91171,43.91448,35.90894
2018-07-22,47.48398,51.93199,43.03597,40.00857,44.06918,35.94796
2018-07-21,47.47873,51.92233,43.03514,40.00333,44.05993,35.94674
2018-07-20,47.47865,51.91496,43.04235,39.98936,44.04593,35.9328
2018-07-19,47.50093,51.92836,43.07349,39.96711,44.04183,35.8924
2018-07-18,47.50298,51.93502,43.07093,39.78427,43.85183,35.71672
2018-07-17,47.44537,51.88462,43.00612,39.76511,43.83305,35.69718
2018-07-16,47.44963,51.89267,43.0066,39.75103,43.83281,35.66926
2018-07-15,47.44495,51.89284,42.99706,39.76714,43.83944,35.69485
2018-07-14,47.38539,51.83419,42.93658,39.81599,43.85309,35.77889
2018-07-13,47.38085,51.83177,42.92993,39.82067,43.8532,35.78815
