date,dem_estimate,dem_hi,dem_lo,rep_estimate,rep_hi,rep_lo
2017-07-21,46.94849,52.16507,41.73191,38.72415,43.20005,34.24825
2017-07-20,46.96715,52.17203,41.76227,38.72298,43.19661,34.24936
2017-07-19,47.0233,52.20221,41.84439,38.70926,43.19131,34.22721
2017-07-18,47.04633,52.22007,41.87259,38.74165,43.2132,34.2701
2017-07-17,46.88561,52.06723,41.70399,38.69371,43.19533,34.19209
2017-07-16,46.8964,52.0726,41.7202,38.66561,43.18205,34.14916
2017-07-15,46.9339,52.09887,41.76892,38.64195,43.16032,34.12358
2017-07-14,46.93778,52.10094,41.77463,38.65548,43.16961,34.14135
2017-07-13,46.34658,51.39497,41.29819,38.76704,43.35016,34.18392
2017-07-12,46.39123,51.42305,41.35941,38.76581,43.35435,34.17727
2017-07-11,46.44035,51.45284,41.42787,38.89559,43.42924,34.36194
2017-07-10,46.45364,51.46198,41.4453,38.91554,43.44055,34.39053
2017-07-09,46.46951,51.47293,41.46608,38.92398,43.43924,34.40873
2017-07-08,46.48843,51.4834,41.49345,38.92237,43.43705,34.4077
2017-07-07,46.48034,51.47476,41.48591,38.94911,43.4486,34.44962
2017-07-06,46.47581,51.47211,41.47952,38.96325,43.45966,34.46684
2017-07-05,46.4577,51.45959,41.45581,38.95946,43.4593,34.45963
2017-07-04,46.55212,51.50146,41.60279,38.97547,43.46677,34.48417
2017-07-03,46.53236,51.4883,41.57643,38.96517,43.45864,34.4717
2017-07-02,46.53063,51.48792,41.57335,38.96311,43.45986,34.46637
2017-07-01,46.57553,51.50946,41.64161,38.94341,43.45297,34.433839999999996
2017-06-30,46.59903,51.51972,41.67834,38.92469,43.4427,34.40668
2017-06-29,46.59264,51.51286,41.67242,38.94157,43.44794,34.4352
2017-06-28,46.59091,51.51206,41.66976,38.9292,43.44567,34.41273
2017-06-27,46.47245,51.43111,41.51378,38.55878,43.17474,33.94283
2017-06-26,46.44912,51.41289,41.48536,38.60893,43.19349,34.02437
2017-06-25,46.22076,51.22771,41.21382,38.62662,43.26382,33.98941
2017-06-24,46.28519,51.27161,41.29877,38.60323,43.23645,33.97
2017-06-23,46.30859,51.28571,41.33146,38.61768,43.24247,33.99288
2017-06-22,46.30865,51.28276,41.33453,38.62903,43.2472,34.01086
2017-06-21,46.35471,51.31985,41.38958,38.60004,43.23613,33.96395
2017-06-20,46.07865,50.98872,41.16858,38.36554,43.03655,33.69452
2017-06-19,46.04686,50.96196,41.13176,38.46207,43.10736,33.81678
2017-06-18,46.02514,50.94022,41.11006,38.51381,43.13344,33.89419
2017-06-17,45.98077,50.90052,41.06101,38.59926,43.18336,34.01517
2017-06-16,45.95294,50.87628,41.02959,38.58621,43.17272,33.9997
2017-06-15,45.95395,50.87438,41.03351,38.63037,43.20243,34.05831
2017-06-14,45.96902,50.886,41.05204,38.57899,43.16898,33.989
2017-06-13,46.09895,50.96941,41.22848,38.54833,43.14462,33.95203
2017-06-12,46.12861,50.99524,41.26199,38.51061,43.12817,33.89305
2017-06-11,45.88453,50.72836,41.0407,38.44344,43.08914,33.79773
2017-06-10,45.85941,50.70354,41.01529,38.44493,43.08997,33.79988
2017-06-09,45.82113,50.66782,40.97443,38.47421,43.10142,33.847
2017-06-08,45.8086,50.65315,40.96405,38.51409,43.12111,33.90708
2017-06-07,45.80342,50.64922,40.95763,38.5397,43.13882,33.94057
2017-06-06,45.43636,50.22696,40.64576,38.35842,42.99516,33.72168
2017-06-05,44.92675,49.68017,40.17333,38.2037,42.87608,33.53133
2017-06-04,44.87888,49.64568,40.11208,38.29945,42.95061,33.64829
2017-06-03,44.88162,49.65029,40.11295,38.27157,42.9358,33.60734
2017-06-02,44.83812,49.60198,40.07425,38.33481,42.96725,33.70237
2017-06-01,44.87814,49.63381,40.12247,38.37668,43.00055,33.75282
2017-05-31,44.84825,49.60562,40.09087,38.25547,42.86225,33.64868
2017-05-30,44.92205,49.63709,40.20701,38.34029,42.90996,33.77063
2017-05-29,44.97048,49.67276,40.2682,38.41693,42.96956,33.86431
2017-05-28,45.197,49.85028,40.54372,38.3661,42.92851,33.8037
2017-05-27,45.20474,49.85944,40.55003,38.51439,43.05019,33.97859
2017-05-26,45.49081,50.10275,40.87888,38.51482,43.05721,33.97243
2017-05-25,45.66988,50.26228,41.07747,38.65286,43.17802,34.1277
2017-05-24,45.77988,50.37152,41.18823,38.79729,43.31594,34.27863
2017-05-23,46.15731,50.69243,41.62218,39.02171,43.51822,34.52519
2017-05-22,46.19627,50.68869,41.70385,39.08649,43.55092,34.62206
2017-05-21,46.19459,50.68569,41.70348,39.09417,43.55764,34.6307
2017-05-20,46.19334,50.68322,41.70345,39.09966,43.56225,34.63707
2017-05-19,46.19197,50.68055,41.70339,39.10622,43.56778,34.64466
2017-05-18,46.18844,50.67569,41.7012,39.11496,43.5756,34.65432
2017-05-17,46.18415,50.67019,41.69811,39.1219,43.58182,34.66198
2017-05-16,46.21792,50.6617,41.77414,39.26698,43.67926,34.85469
2017-05-15,46.21133,50.65397,41.76869,39.27381,43.68535,34.86227
2017-05-14,46.05616,50.48539,41.62694,39.55384,43.94947,35.1582
2017-05-13,46.05013,50.47826,41.62199,39.55898,43.95385,35.16412
2017-05-12,46.04566,50.47247,41.61885,39.56344,43.95728,35.16961
2017-05-11,46.04636,50.44292,41.6498,39.63644,44.01144,35.26144
2017-05-10,46.04175,50.43749,41.64602,39.64114,44.01549,35.26678
2017-05-09,44.83015,49.21066,40.44965,40.0264,44.4069,35.6459
2017-05-08,44.83309,49.2128,40.45338,40.02834,44.40805,35.64864
2017-05-07,44.83643,49.2152,40.45766,40.03039,44.40916,35.65162
2017-05-06,44.8392,49.20264,40.47575,40.21222,44.57567,35.84877
2017-05-05,44.84174,49.20445,40.47903,40.21287,44.57558,35.85015
2017-05-04,44.84414,49.20617,40.4821,40.21423,44.57627,35.85219
2017-05-03,44.84615,49.2077,40.48459,40.2158,44.57736,35.85424
2017-05-02,44.97794,49.33789,40.61798,40.26557,44.62552,35.90561
2017-05-01,44.97901,49.33839,40.61963,40.26677,44.62615,35.90739
2017-04-30,44.99852,49.34116,40.65588,40.2748,44.61744,35.93215
2017-04-29,44.99945,49.34175,40.65715,40.27623,44.61853,35.93393
2017-04-28,45.00018,49.34208,40.65827,40.27708,44.61898,35.93518
2017-04-27,45.00109,49.34268,40.6595,40.2783,44.61988,35.93671
2017-04-26,45.00207,49.3433,40.66084,40.27968,44.62091,35.93845
2017-04-25,44.21138,48.65942,39.76335,40.03537,44.4834,35.58733
2017-04-24,44.31274,48.76897,39.85652,39.76336,44.21959,35.30714
2017-04-23,44.31416,48.76996,39.85835,39.76566,44.22146,35.30986
2017-04-22,44.31649,48.77196,39.86101,39.7694,44.22487,35.31392
2017-04-21,44.31843,48.77344,39.86341,39.77268,44.2277,35.31767
2017-04-20,43.40546,47.97594,38.83498,38.83375,43.40423,34.26327
2017-04-19,43.41034,47.9803,38.84039,38.84026,43.41022,34.27031
2017-04-18,43.74052,48.35062,39.13042,39.58223,44.19233,34.97213
2017-04-17,43.74553,48.35508,39.13599,39.58794,44.19749,34.9784
2017-04-16,43.74965,48.35876,39.14054,39.59254,44.20165,34.98343
2017-04-15,43.94449,48.5555,39.33347,39.54969,44.16071,34.93867
2020-11-02,49.869617,53.723274,46.015959,42.613349,46.030643,39.196055
2020-11-01,49.643865,53.516437,45.771293,42.052662,45.525161,38.580162
2020-10-31,49.872735,53.778734,45.966736,41.907671,45.426248,38.389093
2020-10-30,49.846843,53.747788,45.945899,41.901984,45.419882,38.384086
2020-10-29,49.794022,53.627828,45.960216,41.729253,45.201828,38.256677
2020-10-28,50.124065,54.061866,46.186264,41.996759,45.513093,38.480425
2020-10-27,49.591529,53.470103,45.712955,42.344553,45.997563,38.691543
2020-10-26,49.552002,53.423975,45.680028,42.314169,45.963405,38.664933
2020-10-25,49.163336,52.872356,45.454316,42.201052,45.828653,38.57345
2020-10-24,49.147625,52.853646,45.441604,42.182087,45.805427,38.558748
2020-10-23,49.374337,53.008151,45.740523,42.326281,45.951334,38.701228
2020-10-22,49.35306,53.059577,45.646543,41.992761,45.68837,38.297151
2020-10-21,49.279969,53.003677,45.556261,41.942279,45.631361,38.253198
2020-10-20,49.216041,52.938991,45.493091,41.786048,45.460645,38.111452
2020-10-19,49.056587,52.799927,45.313246,41.829172,45.50655,38.151793
2020-10-18,48.957739,52.661581,45.253897,41.816689,45.452634,38.180743
2020-10-17,48.954069,52.659132,45.249006,41.826812,45.464229,38.189396
2020-10-16,48.927688,52.616928,45.238448,41.851316,45.498976999999996,38.203655
2020-10-15,48.920457999999996,52.606495,45.234421,41.868716,45.516021,38.221411
2020-10-14,49.293337,53.008865,45.57781,42.45376,46.013883,38.893638
2020-10-13,49.289638,53.010536,45.56874,42.451027,45.993337,38.908717
2020-10-12,49.358557,53.105379,45.611735,42.751875,46.267547,39.236204
2020-10-11,49.337254,53.075701,45.598808,42.754806,46.280672,39.22894
2020-10-10,49.324225,53.060675,45.587776,42.768394,46.29789,39.238899
2020-10-09,49.300891,53.027977,45.573805,42.762201,46.299621,39.224782
2020-10-08,49.293759,53.020285,45.567232,42.75487,46.300534,39.209205
2020-10-07,49.237111,52.936357,45.537865,42.7253,46.246596,39.204004
2020-10-06,49.233806,52.933647,45.533965,42.71677,46.243785,39.189755
2020-10-05,49.219794,52.919064,45.520524,42.70496,46.238483,39.171438
2020-10-04,49.017075,52.859585,45.174565,42.759551,46.453287,39.065814
2020-10-03,48.922922,52.759285,45.086559,42.865012,46.550628,39.179397
2020-10-02,49.146249,52.928105,45.364392,42.84763,46.540024,39.155237
2020-10-01,49.129209,52.909519,45.3489,42.823329,46.525119,39.121538
2020-09-30,48.771925,52.270411,45.273438,42.715919,46.439557,38.992281
2020-09-29,48.787568,52.268795,45.306341,42.661144,46.367804,38.954485
2020-09-28,48.777196000000004,52.26306,45.291333,42.645213,46.363016,38.927409
2020-09-27,48.77938,52.355628,45.203132,42.400064,46.101573,38.698555
2020-09-26,48.763732,52.341956,45.185508,42.392654,46.109798,38.675511
2020-09-25,48.76016,52.344337,45.175983,42.368094,46.087906,38.648281
2020-09-24,48.753661,52.343246,45.164077,42.349459,46.075582,38.623336
2020-09-23,48.721664,52.314765,45.128563,42.371548,46.100425,38.642671
2020-09-22,48.656561,52.233579,45.079543,42.341781,46.098791,38.584771
2020-09-21,48.542476,52.116967,44.967985,42.167232,45.966753,38.367711
2020-09-20,48.433902,52.054211,44.813593,42.142497,46.020179,38.264816
2020-09-19,48.374258,52.082561,44.665956,42.290144,46.275704,38.304584
2020-09-18,48.387304,52.101944,44.672663,42.250991,46.227521,38.274461
2020-09-17,48.566678,52.262862,44.870495,42.206511,46.24082,38.172203
2020-09-16,48.570708,52.273975,44.867441,42.168782,46.191527,38.146037
2020-09-15,48.602857,52.297289,44.908426,42.105197,46.117141,38.093252
2020-09-14,48.601372,52.291168,44.911577,42.076779,46.073418,38.080139
2020-09-13,48.615449,52.319832,44.911065,42.041262,46.025042,38.057481
2020-09-12,48.606644,52.311781,44.901507,42.016824,45.995894,38.037754
2020-09-11,48.573109,52.260819,44.8854,42.125638,46.079593,38.171683
2020-09-10,48.508769,52.209868,44.80767,41.952299,45.860218,38.044381
2020-09-09,48.639003,52.441095,44.836911,41.458666,45.301793,37.615539
2020-09-08,48.659821,52.446971,44.872672,41.417875,45.272298,37.563453
2020-09-07,48.653446,52.433524,44.873368,41.4105,45.256599,37.564401
2020-09-06,48.644031,52.417294,44.870769,41.40405,45.245124,37.562975
2020-09-05,48.673049,52.453297,44.8928,41.372076,45.179998,37.564154
2020-09-04,48.67716,52.458767,44.895552,41.349757,45.143639,37.555874
2020-09-03,48.673652,52.457861,44.889442,41.341277,45.135393,37.547162
2020-09-02,48.684741,52.482998,44.886483,41.315908,45.100302,37.531514
2020-09-01,48.524677,52.223493,44.825861,41.189758,45.156514,37.223003
2020-08-31,48.558142,52.291468,44.824817,41.165857,45.123361,37.208353
2020-08-30,48.567654,52.315806,44.819501,41.156039,45.112199,37.19988
2020-08-29,48.535041,52.255399,44.814684,41.181087,45.147934,37.21424
2020-08-28,48.504479,52.182848,44.826111,41.234603,45.180641,37.288565
2020-08-27,48.285505,51.935484,44.635525,41.050488,45.004234,37.096741
2020-08-26,48.313623,51.994541,44.632705,40.890335,44.747758,37.032912
2020-08-25,48.385732,52.083784,44.68768,40.943746,44.812669,37.074822
2020-08-24,48.345099,52.003121,44.687077,40.95653,44.800656,37.112404
2020-08-23,48.351133,52.014035,44.688231,40.955735,44.799404,37.112066
2020-08-22,48.356027,52.023417,44.688637,40.955208,44.798659,37.111757
2020-08-21,48.357776,52.028893,44.686658,40.960206,44.803277,37.117136
2020-08-20,48.360214,52.035608,44.68482,40.963756,44.806516,37.120997
2020-08-19,48.54058,52.255327,44.825833,41.181013,45.000691,37.361335
2020-08-18,48.525074,52.236832,44.813317,41.239123,45.038978,37.439268
2020-08-17,48.52678,52.244391,44.809168,41.233845,45.033301,37.434389
2020-08-16,48.515427,52.216156,44.814699,41.29224,45.059547,37.524932
2020-08-15,48.746124,52.479632,45.012616,41.280376,45.097494,37.463258
2020-08-14,48.744629,52.482395,45.006864,41.27248,45.088145,37.456816
2020-08-13,48.513222,52.373555,44.652889,40.87273,44.731667,37.013793
2020-08-12,48.517509,52.382371,44.652647,40.870825,44.728524,37.013126
2020-08-11,48.500023,52.335757,44.664289,40.890414,44.721818,37.059009
2020-08-10,48.507939,52.348233,44.667646,40.886481,44.717511,37.055451
2020-08-09,48.164466,52.063519,44.265414,40.43358,44.244488,36.622672
2020-08-08,48.178858,52.081554,44.276163,40.438891,44.250527,36.627256
2020-08-07,48.19194,52.098056,44.285824,40.443875,44.256528,36.631221
2020-08-06,48.207078,52.122941,44.291214,40.447426,44.265288,36.629565
2020-08-05,48.219029,52.137488,44.300569,40.452426,44.27047,36.634382
2020-08-04,48.248775,52.169801,44.327749,40.471739,44.318715,36.624763
2020-08-03,48.260693,52.180413,44.340973,40.472521,44.332199,36.612842
2020-08-02,48.45168,52.456776,44.446584,40.405973,44.401707,36.41024
2020-08-01,48.47047,52.476186,44.464753,40.413806,44.407625,36.419986
2020-07-31,48.489839,52.495482,44.484197,40.420418,44.411741,36.429095
2020-07-30,49.149695,53.168978,45.130411,40.783661,44.875126,36.692196
2020-07-29,49.152781,53.171702,45.13386,40.780685,44.869288,36.692082
2020-07-28,49.54347,53.521303,45.565636,41.018374,45.158521,36.878228
2020-07-27,49.538327,53.518183,45.55847,41.011581,45.147652,36.87551
2020-07-26,49.532732,53.514,45.551464,41.004967,45.137937,36.871998
2020-07-25,49.525941,53.507568,45.544315,40.996097,45.124764,36.867431
2020-07-24,49.519887,53.502153,45.537621,40.987855,45.113464,36.862245
2020-07-23,49.42541,53.443732,45.407087,41.247581,45.34221,37.152953
2020-07-22,49.017934,52.961921,45.073947,40.592595,44.467541,36.71765
2020-07-21,49.019443,52.959251,45.079634,40.717528,44.519426,36.915631
2020-07-20,49.0206,52.962004,45.079197,40.713831,44.517969,36.909694
2020-07-19,49.023169,52.966236,45.080101,40.710472,44.517159,36.903785
2020-07-18,49.023981,52.968406,45.079555,40.707314,44.515647,36.898982
2020-07-17,49.025587,52.971367,45.079807,40.704005,44.514025,36.893984
2020-07-16,49.026897,52.974503,45.079291,40.699742,44.511397,36.888087
2020-07-15,48.908908,52.891267,44.926549,40.677764,44.55439,36.801139
2020-07-14,49.434422,53.44512,45.423724,40.428702,44.278282,36.579122
2020-07-13,49.42873,53.440869,45.416591,40.428529,44.279717,36.577341
2020-07-12,49.423282,53.436726,45.409839,40.428088,44.280522,36.575655
2020-07-11,49.414373,53.429753,45.398993,40.427519,44.280802,36.574235
2020-07-10,49.405422,53.422293,45.388551,40.4264,44.280258,36.572542
2020-07-09,49.394983,53.413509,45.376457,40.425854,44.280009,36.5717
2020-07-08,49.386494,53.406494,45.366495,40.425462,44.280148,36.570776
2020-07-07,49.204179,53.224864,45.183493,40.389393,44.276278,36.502507
2020-07-06,49.200003,53.221597,45.178409,40.388789,44.275606,36.501971
2020-07-05,49.19484,53.218575,45.171104,40.389521,44.276508,36.502533
2020-07-04,49.191612,53.216602,45.166623,40.389912,44.277433,36.502391
2020-07-03,49.186876,53.213497,45.160255,40.391628,44.279101,36.504155
2020-07-02,49.183145,53.211222,45.155068,40.39281,44.280121,36.505499
2020-07-01,49.208073,53.335145,45.081001,40.264892,44.221214,36.308571
2020-06-30,48.985499,53.170392,44.800606,39.95465,43.974774,35.934525
2020-06-29,48.497889,52.77386,44.221918,40.759681,44.751613999999996,36.767747
2020-06-28,48.617534,52.830749,44.404318,40.725793,44.723936,36.72765
2020-06-27,48.618302,52.830891,44.405712,40.720938,44.719979,36.721897
2020-06-26,48.619761,52.831113,44.408409,40.717432,44.716707,36.718157
2020-06-25,48.716028,52.994917,44.43714,40.593687,44.629564,36.557811
2020-06-24,48.717098,52.992961,44.441235,40.592799,44.628102,36.557495
2020-06-23,48.723496,53.013609,44.433383,40.527627,44.574735,36.480518000000004
2020-06-22,48.370825,52.617293,44.124357,40.407552,44.551637,36.263467
2020-06-21,48.375082,52.618829,44.131334,40.408266,44.550464,36.266068
2020-06-20,48.379775,52.620778,44.138771,40.409175,44.548974,36.269376
2020-06-19,48.385537,52.623235,44.147839,40.410742,44.546849,36.274636
2020-06-18,48.391472,52.625997,44.156946,40.412644,44.545497,36.279791
2020-06-17,48.555617,52.868572,44.242662,40.730403,44.834599,36.626206
2020-06-16,48.518575,52.862148,44.175002,40.594035,44.631557,36.556513
2020-06-15,48.522442,52.861794,44.183091,40.595917,44.63176,36.560074
2020-06-14,48.528778,52.861662,44.195894,40.60604,44.633805,36.578275
2020-06-13,48.531725,52.859684,44.203766,40.607167,44.63322,36.581114
2020-06-12,48.534884,52.857941,44.211828,40.608041,44.633503,36.58258
2020-06-11,48.538525,52.85697,44.22008,40.608859,44.633835,36.583884
2020-06-10,48.547652,52.864752,44.230552,40.573652,44.615057,36.532247
2020-06-09,48.589891,52.918234,44.261548,40.60264,44.652997,36.552283
2020-06-08,49.044328,53.308151,44.780506,40.604624,44.741408,36.46784
2020-06-07,49.025669,53.290754,44.760585,40.602917,44.736796,36.469038
2020-06-06,48.68578,53.020236,44.351324,40.896836,45.183011,36.610661
2020-06-05,48.685475,53.01529,44.35566,40.893158,45.174048,36.612268
2020-06-04,48.684529,53.010009,44.35905,40.890045,45.164643,36.615447
2020-06-03,48.681952,53.010081,44.353823,40.915374,45.176585,36.654163
2020-06-02,48.160301,52.412036,43.908565,40.459069,44.795997,36.12214
2020-06-01,48.167358,52.41593,43.918785,40.461502,44.791641,36.131364
2020-05-31,48.179205,52.419144,43.939265,40.503586,44.811588,36.195585
2020-05-30,48.183955,52.422795,43.945115,40.503553,44.806454,36.200652
2020-05-29,48.188221,52.4253,43.951143,40.501704,44.79889,36.204518
2020-05-28,48.172359,52.406669,43.938048,40.494459,44.793305,36.195613
2020-05-27,48.172142,52.410572,43.933712,40.478305,44.781442,36.175168
2020-05-26,48.228407,52.502832,43.953983,40.271519,44.472427,36.070612
2020-05-25,48.207099,52.485138,43.92906,40.243287,44.456424,36.030151
2020-05-24,48.211066,52.486387,43.935746,40.249761,44.460456,36.039067
2020-05-23,48.214278,52.486927,43.94163,40.25638,44.46428,36.048481
2020-05-22,48.218035,52.487977,43.948093,40.263432,44.468571,36.058292
2020-05-21,48.226679,52.49912,43.954237,40.287662,44.486849,36.088475
2020-05-20,48.230639,52.500441,43.960838,40.294743,44.490866,36.098619
2020-05-19,48.281744,52.548507,44.014981,40.385476,44.563517,36.207435
2020-05-18,48.410846,52.732786,44.088907,40.527259,44.731951,36.322566
2020-05-17,48.45083,52.747629,44.154032,40.571151,44.742452,36.399849
2020-05-16,48.452613,52.746628,44.158598,40.575847,44.74415,36.407544
2020-05-15,48.455491,52.746757,44.164224,40.581033,44.7465,36.415566
2020-05-14,48.459802,52.748119,44.171485,40.587435,44.749956,36.424915
2020-05-13,48.464615,52.751922,44.177308,40.609729,44.764554,36.454904
2020-05-12,48.459356,52.745636,44.173076,40.547724,44.700466,36.394982
2020-05-11,48.463103,52.746464,44.179742,40.555033,44.705607,36.404459
2020-05-10,48.470679,52.745731,44.195627,40.535741,44.691689,36.379794
2020-05-09,48.475144,52.747052,44.203235,40.544441,44.697099,36.391783
2020-05-08,48.478791,52.74704,44.210541,40.553005,44.702347,36.403664
2020-05-07,48.482495,52.747073,44.217916,40.561489,44.707216,36.415763
2020-05-06,48.492997,52.753964,44.232031,40.574865,44.716348000000004,36.433382
2020-05-05,47.872252,52.054092,43.690413,40.30781,44.572334,36.043286
2020-05-04,47.958005,52.105355,43.810655,40.259022,44.530166,35.987878
2020-05-03,47.970647,52.11062,43.830675,40.278457,44.539108,36.017806
2020-05-02,47.98047,52.117992,43.842948,40.291258,44.547099,36.035418
2020-05-01,47.99218,52.127015,43.857345,40.305093,44.555905,36.05428
2020-04-30,48.001074,52.133992,43.868156,40.317583,44.564546,36.07062
2020-04-29,48.0114,52.14566,43.877139,40.308299,44.568413,36.048186
2020-04-28,48.252385,52.290604,44.214165,40.408972,44.646022,36.171921
2020-04-27,48.25546,52.293399,44.217522,40.417437,44.650568,36.184306
2020-04-26,48.066043,52.154447,43.977639,40.493549,44.79558,36.191518
2020-04-25,48.072064,52.159315,43.984813,40.501335,44.799204,36.203466
2020-04-24,48.079047,52.165626,43.992468,40.509531,44.802943,36.21612
2020-04-23,48.083779,52.169766,43.997793,40.517005,44.805901,36.228109
2020-04-22,48.128604,52.198771,44.058436,40.51965,44.807912,36.231388
2020-04-21,48.437579,52.485198,44.389961,40.425107,44.705452,36.144763
2020-04-20,48.622901,52.672732,44.573071,40.783164,44.910467,36.65586
2020-04-19,48.64644,52.678787,44.614094,40.743244,44.896585,36.589903
2020-04-18,48.644616,52.679259,44.609974,40.748348,44.899892,36.596804
2020-04-17,48.64228,52.679743,44.604816,40.753265,44.903052,36.603477
2020-04-16,48.640028,52.680862,44.599193,40.758145,44.905929,36.610362
2020-04-15,48.587213,52.665131,44.509296,40.811231,44.917282,36.70518
2020-04-14,48.649368,52.700667,44.59807,40.805204,44.899114,36.711294
2020-04-13,48.645551,52.698841,44.59226,40.808949,44.901374,36.716524
2020-04-12,48.916677,52.988891,44.844462,41.145872,45.185408,37.106337
2020-04-11,48.910186,52.986535,44.833837,41.147059,45.187027,37.107092
2020-04-10,48.903579,52.983345,44.823814,41.148443,45.188824,37.108062
2020-04-09,48.897067,52.98033,44.813804,41.14995,45.191059,37.10884
2020-04-08,48.889828,52.976979,44.802677,41.150993,45.193348,37.108638
2020-04-07,48.915815,53.007424,44.824206,41.187228,45.225507,37.148949
2020-04-06,48.931903,53.003438,44.860367,41.216959,45.216932,37.216986
2020-04-05,48.924115,52.998718,44.849512,41.217676,45.21785,37.217502
2020-04-04,48.915219,52.993192,44.837246,41.218628,45.219664,37.217592
2020-04-03,48.906243,52.986669,44.825816,41.218924,45.221045,37.216802
2020-04-02,48.897455,52.980298,44.814612,41.21904,45.221836,37.216244
2020-04-01,48.888434,52.974541,44.802327,41.219422,45.223915,37.21493
2020-03-31,48.757274,52.929776,44.584771,41.32518,45.481251,37.169109
2020-03-30,48.7495,52.923182,44.575818,41.323836,45.479145,37.168527
2020-03-29,48.741608,52.916035,44.56718,41.323422,45.478351,37.168494
2020-03-28,48.734,52.909761,44.55824,41.32235,45.476862,37.167838
2020-03-27,48.725014,52.901923,44.548106,41.320849,45.474936,37.166763
2020-03-26,48.733869,52.951885,44.515853,41.224512,45.336077,37.112947
2020-03-25,48.723757,52.942018,44.505495,41.226284,45.339477,37.113091
2020-03-24,48.807683,53.031158,44.584207,41.324251,45.417973,37.230529
2020-03-23,48.825343,53.041065,44.609622,41.398215,45.442695,37.353735
2020-03-22,48.809226,53.02476,44.593692,41.397999,45.444901,37.351096
2020-03-21,48.795875,53.011022,44.580727,41.397299,45.446241,37.348356
2020-03-20,48.780599,52.995854,44.565343,41.39636,45.447344,37.345376
2020-03-19,48.766386,52.98177,44.551002,41.395337,45.448779,37.341895
2020-03-18,48.753357,52.968261,44.538452,41.3933,45.448709,37.337891
2020-03-17,48.746403,52.962646,44.530159,41.452881,45.499365,37.406396
2020-03-16,48.733343,52.949095,44.517591,41.449765,45.498473,37.401057
2020-03-15,48.83511,53.110069,44.560151,41.702091,45.760402,37.643781
2020-03-14,48.819833,53.093944,44.545722,41.696707,45.757771,37.635642
2020-03-13,48.807109,53.080479,44.533739,41.691434,45.755072,37.627796
2020-03-12,48.792117,53.064605,44.519628,41.685283,45.75146,37.619106
